1713;Ankh des Lebens;1;39601;49502
811;Axt des Tiefwaldes;1;199999;199999
811;Axt des Tiefwaldes;1;149500;187625
811;Axt des Tiefwaldes;1;354386;397096
811;Axt des Tiefwaldes;1;197000;197500
809;Blutklinge;1;329659;346287
809;Blutklinge;1;198687;270000
769;Brocken Eberfleisch;10;5000;10000
769;Brocken Eberfleisch;10;5000;10000
769;Brocken Eberfleisch;10;5000;10000
769;Brocken Eberfleisch;10;5000;10000
769;Brocken Eberfleisch;10;5000;10000
769;Brocken Eberfleisch;10;100;0
1717;Doppelverbundtunika;1;14981;18952
1717;Doppelverbundtunika;1;6062;9500
1722;Dornsteinvorschlaghammer;1;118400;148000
869;Funkelndes Langschwert;1;390029;399000
869;Funkelndes Langschwert;1;399999;399999
1705;Geringer Mondstein;1;25840;32300
1705;Geringer Mondstein;1;23000;34000
1705;Geringer Mondstein;1;15000;19500
812;Glimmender Reinholzstab;1;354360;409289
812;Glimmender Reinholzstab;1;276227;306919
1288;Großer Giftbeutel;1;1215;1350
810;Hammer des Nordwindes;1;199999;199999
810;Hammer des Nordwindes;1;91200;114000
810;Hammer des Nordwindes;1;292236;354706
810;Hammer des Nordwindes;1;199999;199999
867;Handschuhe der Heiligen Macht;1;179999;269999
1263;Hirnhacker;1;188500;199000
1263;Hirnhacker;1;199999;199999
1263;Hirnhacker;1;199999;199999
1263;Hirnhacker;1;199999;199999
1263;Hirnhacker;1;199999;199999
1274;Hopfen;1;10670;11856
868;Inbrünstiger Hüter;1;132299;170000
1529;Jade;1;100;200
1482;Klinge von Schattenfang;1;800000;1000000
1726;Knochenspeer mit Giftspitze;1;18800;23500
1081;Knuspriges Spinnenfleisch;3;769;855
1522;Kopfjägerspeer;1;15024;18000
754;Kurzschwert der Rache;1;23556;30000
754;Kurzschwert der Rache;1;36554;40616
754;Kurzschwert der Rache;1;36554;40616
1315;Lilienkranz;1;90000;100000
1315;Lilienkranz;1;90000;100000
1315;Lilienkranz;1;50000;75000
1315;Lilienkranz;1;123480;137200
1015;Magere Wolfflanke;8;9842;10936
1015;Magere Wolfflanke;10;3060;5000
1015;Magere Wolfflanke;10;3060;5000
1015;Magere Wolfflanke;10;3060;5000
1015;Magere Wolfflanke;8;2788;4500
774;Malachit;1;4000;0
730;Murlocauge;5;443;492
732;Okraschote;1;411;457
1447;Ring der Retter;1;65360;81700
1447;Ring der Retter;1;82775;86000
864;Ritterliches Langschwert;1;14574;20000
940;Roben der Einsicht;1;179999;199999
940;Roben der Einsicht;1;330305;367005
940;Roben der Einsicht;1;330305;367005
940;Roben der Einsicht;1;194500;195000
1477;Rolle der Beweglichkeit II;1;14700;19600
727;Schartiges Kurzschwert;1;4067;0
1210;Schattenedelstein;1;18500;27500
1210;Schattenedelstein;3;30000;0
1210;Schattenedelstein;3;21125;26900
1459;Schattenfellskalpschneide;1;13570;20000
647;Schicksal;1;199999;199999
1169;Schwarzschädelschild;1;28222;39999
1169;Schwarzschädelschild;1;41800;52250
1169;Schwarzschädelschild;1;45000;55000
1169;Schwarzschädelschild;1;50000;60000
1169;Schwarzschädelschild;1;96506;107229
1168;Schädelflammenschild;1;209599;232888
1168;Schädelflammenschild;1;199999;199999
1168;Schädelflammenschild;1;199999;199999
1168;Schädelflammenschild;1;199999;199999
1168;Schädelflammenschild;1;199999;199999
1168;Schädelflammenschild;1;199999;199999
1607;Seelenbewahrer;1;85130;89999
944;Stab des Elementarmagiers;1;157350;174833
944;Stab des Elementarmagiers;1;199999;199999
944;Stab des Elementarmagiers;1;199999;199999
944;Stab des Elementarmagiers;1;164500;174000
873;Stab des Jordan;1;2225528;2494410
818;Tigerauge;3;450;9900
818;Tigerauge;1;4050;0
818;Tigerauge;17;75331;96664
1465;Tigerbann;1;19737;28000
1973;Täuschungskugel;1;299999;299999
1973;Täuschungskugel;1;250000;290000
1973;Täuschungskugel;1;299999;299999
871;Wirbelwindaxt;1;499999;529999
871;Wirbelwindaxt;1;240000;290000
871;Wirbelwindaxt;1;240000;290000
871;Wirbelwindaxt;1;249900;299900
1720;Wirrholzstab;1;44756;49729
1720;Wirrholzstab;1;35377;46000
1720;Wirrholzstab;1;34960;43700
1080;Zähes Kondorfleisch;1;1187;1319
2453;Beulengras;20;5550;6600
2453;Beulengras;20;5980;6000
2453;Beulengras;16;4784;4800
2453;Beulengras;20;5980;6000
2453;Beulengras;20;5980;6000
2299;Brennende Kriegsaxt;1;2000000;4500000
2098;Doppelläufige Schrotflinte;1;35603;43904
2098;Doppelläufige Schrotflinte;1;36741;49712
2084;Dunkelstahlbastardschwert;1;18400;23000
1981;Eispanzerwams;1;284113;290000
2449;Erdwurzel;10;39990;40000
2449;Erdwurzel;10;39990;40000
2449;Erdwurzel;10;39990;40000
2449;Erdwurzel;10;39990;40000
2449;Erdwurzel;10;39990;40000
2449;Erdwurzel;2;7998;8000
2449;Erdwurzel;7;5250;5600
2452;Flitzdistel;20;48520;54880
1997;Gebügelte Filzrobe;1;6808;13000
2300;Geprägte Lederweste;1;11760;14700
2296;Große Geiferzahnschnauze;10;5640;9550
2296;Große Geiferzahnschnauze;6;11572;12858
2296;Große Geiferzahnschnauze;10;19287;21430
2245;Helm von Narv;1;199999;199999
2459;Hurtigkeitstrank;5;99900;99900
2459;Hurtigkeitstrank;5;99900;99900
2459;Hurtigkeitstrank;5;66708;83385
2459;Hurtigkeitstrank;5;12500;12500
2459;Hurtigkeitstrank;5;99900;99900
2459;Hurtigkeitstrank;5;99900;99900
2459;Hurtigkeitstrank;5;66708;83385
2459;Hurtigkeitstrank;5;12500;12500
2459;Hurtigkeitstrank;5;12500;12500
2080;Hügelkämpferaxt;1;17793;19770
2291;Kang der Köpfer;1;259900;299900
2251;Klebriges Spinnenbein;3;2673;2970
2244;Krolklinge;1;479999;499999
2244;Krolklinge;1;479999;499999
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;21101;21111
2318;Leichtes Leder;1;2245;2495
2318;Leichtes Leder;13;16555;18877
2318;Leichtes Leder;20;80450;85000
2318;Leichtes Leder;20;80450;85000
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;21101;21111
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;19900;200000
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;70060;88280
2318;Leichtes Leder;20;85000;90000
2318;Leichtes Leder;20;85000;90000
2318;Leichtes Leder;20;98950;99000
2318;Leichtes Leder;20;69999;99999
2318;Leichtes Leder;20;69999;99999
1979;Mauer der Toten;1;100000;120000
1979;Mauer der Toten;1;100000;120000
1979;Mauer der Toten;1;331381;414227
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;125000;150000
2319;Mittleres Leder;20;52111;52222
2319;Mittleres Leder;20;52111;52222
2319;Mittleres Leder;20;52111;52222
2319;Mittleres Leder;20;102420;137140
2319;Mittleres Leder;20;121500;135000
2319;Mittleres Leder;20;121500;135000
2409;Muster: Dunkle Ledertunika;1;5000;9000
1982;Nachtklinge;1;125248;144061
1982;Nachtklinge;1;120000;150000
2234;Nachtwandlerrüstung;1;7006;10000
2100;Präzise kalibriertes Schießeisen;1;150000;180000
2553;Rezept: Elixier der schwachen Beweglichkeit;1;127839;149799
2555;Rezept: Hurtigkeitstrank;1;198900;198900
2555;Rezept: Hurtigkeitstrank;1;87612;109515
2163;Schattenklinge;1;130000;150000
2163;Schattenklinge;1;130000;150000
2011;Verdrehter Säbel;1;35760;40000
2011;Verdrehter Säbel;1;10000;20000
2059;Wachpostenumhang;1;491294;499999
2099;Zwergische Handkanone;1;67560;70000
2725;Die Grünen Hügel des Schlingendorntals - Seite 1;1;22548;28186
2725;Die Grünen Hügel des Schlingendorntals - Seite 1;1;22548;28186
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;7062;8000
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;5413;6767
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;7062;8000
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;7000;7999
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;7000;7999
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;7000;7999
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;7000;7999
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;7;49000;55993
2734;Die Grünen Hügel des Schlingendorntals - Seite 10;1;5699;7124
2735;Die Grünen Hügel des Schlingendorntals - Seite 11;1;16000;17500
2735;Die Grünen Hügel des Schlingendorntals - Seite 11;1;13300;16625
2735;Die Grünen Hügel des Schlingendorntals - Seite 11;1;12634;15793
2738;Die Grünen Hügel des Schlingendorntals - Seite 14;1;17500;22000
2738;Die Grünen Hügel des Schlingendorntals - Seite 14;1;17500;22000
2740;Die Grünen Hügel des Schlingendorntals - Seite 16;1;10375;17000
2740;Die Grünen Hügel des Schlingendorntals - Seite 16;1;12920;16150
2740;Die Grünen Hügel des Schlingendorntals - Seite 16;1;12920;16150
2742;Die Grünen Hügel des Schlingendorntals - Seite 18;1;23441;29302
2744;Die Grünen Hügel des Schlingendorntals - Seite 20;8;62400;63992
2744;Die Grünen Hügel des Schlingendorntals - Seite 20;1;7800;7999
2744;Die Grünen Hügel des Schlingendorntals - Seite 20;1;7062;8000
2744;Die Grünen Hügel des Schlingendorntals - Seite 20;1;12867;16084
2744;Die Grünen Hügel des Schlingendorntals - Seite 20;1;14297;17872
2745;Die Grünen Hügel des Schlingendorntals - Seite 21;1;7000;7499
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;8;72000;72800
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;1;9000;9100
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;1;6916;8645
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;1;9000;11000
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;6;54000;66000
2748;Die Grünen Hügel des Schlingendorntals - Seite 24;1;7416;9270
2749;Die Grünen Hügel des Schlingendorntals - Seite 25;1;19548;25186
2749;Die Grünen Hügel des Schlingendorntals - Seite 25;1;19548;25186
2750;Die Grünen Hügel des Schlingendorntals - Seite 26;1;21200;29900
2750;Die Grünen Hügel des Schlingendorntals - Seite 26;1;21200;29900
