1203;Aegis von Sturmwind;1;35257;35500
1203;Aegis von Sturmwind;1;34000;34500
811;Axt des Tiefwaldes;1;354386;397096
811;Axt des Tiefwaldes;1;141184;160000
809;Blutklinge;1;329659;349999
809;Blutklinge;1;329659;349999
809;Blutklinge;1;177050;221313
870;Feurige Kriegsaxt;1;220000;250000
869;Funkelndes Langschwert;1;439999;449999
1705;Geringer Mondstein;10;99999;149999
1705;Geringer Mondstein;5;49999;74999
1705;Geringer Mondstein;5;49999;74999
812;Glimmender Reinholzstab;1;174062;193402
812;Glimmender Reinholzstab;1;149999;150000
1288;Großer Giftbeutel;1;535;1200
857;Großer roter Sack;1;8000;8000
810;Hammer des Nordwindes;1;190763;242137
867;Handschuhe der Heiligen Macht;1;350000;350000
1263;Hirnhacker;1;176763;196403
1263;Hirnhacker;1;190000;195000
868;Inbrünstiger Hüter;1;52299;80000
1529;Jade;1;4623;5779
1482;Klinge von Schattenfang;1;900000;1000000
1482;Klinge von Schattenfang;1;1065700;1184111
791;Knorriger Eschenstab;1;25060;28656
791;Knorriger Eschenstab;1;21390;26738
791;Knorriger Eschenstab;1;25000;28600
935;Kurzschwert der Nachtwache;1;19200;24000
935;Kurzschwert der Nachtwache;1;19200;24000
935;Kurzschwert der Nachtwache;1;19574;25718
754;Kurzschwert der Rache;1;35334;36600
754;Kurzschwert der Rache;1;27816;34770
783;Leichter Balg;1;3100;3200
783;Leichter Balg;4;11110;13888
1315;Lilienkranz;1;179500;188800
1015;Magere Wolfflanke;4;4000;6000
785;Maguskönigskraut;20;10000;11000
785;Maguskönigskraut;20;10000;11000
785;Maguskönigskraut;20;10000;11000
785;Maguskönigskraut;13;6500;9000
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;12;14112;17640
774;Malachit;2;4560;5700
774;Malachit;2;9998;15998
774;Malachit;1;3200;4000
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
936;Mitternachtsstreitkolben;1;47999;59999
936;Mitternachtsstreitkolben;1;47999;59999
1206;Moosachat;1;10000;12000
1206;Moosachat;1;5000;6000
1206;Moosachat;2;7640;9550
1206;Moosachat;1;5109;6387
1206;Moosachat;3;12540;15675
720;Muskelprotzhandschuhe;1;37500;39700
1715;Polierte Jazeraintrüstung;1;15451;0
1715;Polierte Jazeraintrüstung;1;35000;60000
1447;Ring der Retter;1;150000;180000
940;Roben der Einsicht;1;219998;219999
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;1;3390;4238
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;6080;7600
1210;Schattenedelstein;7;25396;29365
647;Schicksal;1;945000;950000
647;Schicksal;1;196112;199999
937;Schwarzer Dämmerwaldstab;1;37240;46550
937;Schwarzer Dämmerwaldstab;1;47766;52000
937;Schwarzer Dämmerwaldstab;1;41865;49000
1169;Schwarzschädelschild;1;88222;98800
1521;Schwerfällige Ogeraxt;1;39205;50000
1168;Schädelflammenschild;1;190000;200000
1168;Schädelflammenschild;1;83444;120000
