809;Blutklinge;1;129467;161834
911;Eisenholzzweig;1;8086;12000
911;Eisenholzzweig;1;8086;12000
870;Feurige Kriegsaxt;1;212288;265360
870;Feurige Kriegsaxt;1;249999;274999
814;Fläschchen Öl;8;15568;15576
731;Geiferzahnschnauze;10;9999;14999
731;Geiferzahnschnauze;10;864;1080
914;Große Ogerkettenrüstung;1;14003;20000
914;Große Ogerkettenrüstung;1;14003;20000
857;Großer roter Sack;1;3900;4800
810;Hammer des Nordwindes;1;249999;274999
810;Hammer des Nordwindes;1;57900;100000
810;Hammer des Nordwindes;1;147000;183750
810;Hammer des Nordwindes;1;189517;307455
810;Hammer des Nordwindes;1;189517;307455
929;Heiltrank;5;1176;1470
929;Heiltrank;5;1176;1470
805;Kleiner roter Beutel;1;744;931
935;Kurzschwert der Nachtwache;1;52613;100000
935;Kurzschwert der Nachtwache;1;92613;99900
935;Kurzschwert der Nachtwache;1;52613;100000
754;Kurzschwert der Rache;1;31640;39550
754;Kurzschwert der Rache;1;38034;43000
754;Kurzschwert der Rache;1;35116;43896
833;Lebensstein;1;322696;403370
783;Leichter Balg;5;50250;55000
783;Leichter Balg;1;3040;3800
783;Leichter Balg;2;3040;3800
783;Leichter Balg;3;3040;3800
785;Maguskönigskraut;20;864;1080
785;Maguskönigskraut;19;775;969
785;Maguskönigskraut;3;2565;2565
785;Maguskönigskraut;20;17100;17100
785;Maguskönigskraut;20;17100;17100
785;Maguskönigskraut;5;248;310
785;Maguskönigskraut;20;912;1140
785;Maguskönigskraut;20;912;1140
785;Maguskönigskraut;20;912;1140
785;Maguskönigskraut;20;912;1140
785;Maguskönigskraut;20;912;1140
785;Maguskönigskraut;20;1700;2160
785;Maguskönigskraut;20;1700;2160
785;Maguskönigskraut;4;182;228
785;Maguskönigskraut;1;37;47
785;Maguskönigskraut;9;765;972
785;Maguskönigskraut;20;600;0
785;Maguskönigskraut;3;193;214
785;Maguskönigskraut;20;2624;3280
785;Maguskönigskraut;20;992;1240
785;Maguskönigskraut;12;360;0
785;Maguskönigskraut;20;600;0
774;Malachit;1;387;430
774;Malachit;1;387;430
774;Malachit;5;2950;3320
774;Malachit;1;387;430
774;Malachit;1;284;355
774;Malachit;3;945;1200
774;Malachit;1;726;807
774;Malachit;3;808;1011
936;Mitternachtsstreitkolben;1;22230;24500
936;Mitternachtsstreitkolben;1;22230;24500
730;Murlocauge;10;864;1080
732;Okraschote;8;3648;4560
732;Okraschote;8;4720;4800
647;Schicksal;1;169000;178500
647;Schicksal;1;105036;130000
937;Schwarzer Dämmerwaldstab;1;35280;44100
937;Schwarzer Dämmerwaldstab;1;35280;44100
886;Schwarzmetallkurzschwert;1;4423;10000
886;Schwarzmetallkurzschwert;1;4423;10000
765;Silberblatt;7;301;364
765;Silberblatt;20;960;1160
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;20;1010;1070
765;Silberblatt;4;156;196
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;6;264;330
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;1;45;54
765;Silberblatt;20;900;1080
765;Silberblatt;5;225;270
765;Silberblatt;20;1010;1070
765;Silberblatt;1;45;54
873;Stab des Jordan;1;850000;900000
818;Tigerauge;1;715;861
818;Tigerauge;8;4403;5504
818;Tigerauge;1;715;861
818;Tigerauge;1;715;861
818;Tigerauge;1;715;861
