1203;Aegis von Sturmwind;1;31000;39999
811;Axt des Tiefwaldes;1;354386;397096
1718;Basiliskenbalghose;1;50000;50000
809;Blutklinge;1;329659;349999
809;Blutklinge;1;329659;349999
1204;Der grüne Turm;1;50000;50000
1204;Der grüne Turm;1;54545;66555
1625;Exquisiter Flamberg;1;22131;30000
870;Feurige Kriegsaxt;1;249999;250000
869;Funkelndes Langschwert;1;439999;449999
1705;Geringer Mondstein;1;4200;4500
810;Hammer des Nordwindes;1;399000;425000
867;Handschuhe der Heiligen Macht;1;157900;229800
867;Handschuhe der Heiligen Macht;1;158016;230000
867;Handschuhe der Heiligen Macht;1;350000;350000
1484;Hexenstock;1;54500;55000
868;Inbrünstiger Hüter;1;79000;99000
1529;Jade;1;17636;19545
1529;Jade;1;21000;21500
1529;Jade;8;135952;154792
1529;Jade;1;5050;5100
1529;Jade;1;5050;5100
1529;Jade;1;21000;21500
791;Knorriger Eschenstab;1;18867;23584
935;Kurzschwert der Nachtwache;1;20000;30000
833;Lebensstein;1;89600;112000
783;Leichter Balg;1;2300;4900
783;Leichter Balg;1;6000;7500
783;Leichter Balg;4;23664;29580
1315;Lilienkranz;1;238659;267067
1315;Lilienkranz;1;238659;267067
785;Maguskönigskraut;20;47488;59360
785;Maguskönigskraut;20;47488;59360
785;Maguskönigskraut;20;47488;59360
785;Maguskönigskraut;20;27488;39360
785;Maguskönigskraut;20;25000;30000
785;Maguskönigskraut;3;3000;4500
774;Malachit;1;3700;4900
774;Malachit;1;3700;4900
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;1;1900;2900
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;1;3000;4000
774;Malachit;2;9998;15998
774;Malachit;2;9998;15998
774;Malachit;4;7000;8000
732;Okraschote;8;4720;4800
1715;Polierte Jazeraintrüstung;1;69000;69000
1447;Ring der Retter;1;199999;200000
940;Roben der Einsicht;1;219998;219999
1181;Rolle der Willenskraft;1;984;1180
1210;Schattenedelstein;3;12000;12500
1210;Schattenedelstein;5;4075;5000
1210;Schattenedelstein;1;4940;6176
1210;Schattenedelstein;1;2500;3500
1210;Schattenedelstein;1;4400;4500
1210;Schattenedelstein;1;2974;3718
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;1;3500;5500
1210;Schattenedelstein;2;7130;8250
1210;Schattenedelstein;2;7436;9296
1210;Schattenedelstein;1;2500;3400
1210;Schattenedelstein;1;2500;3400
1210;Schattenedelstein;2;15998;20000
1210;Schattenedelstein;2;15998;20000
647;Schicksal;1;196112;199999
937;Schwarzer Dämmerwaldstab;1;199999;200000
1296;Schwarzfelsstreitkolben;1;2000;3000
1168;Schädelflammenschild;1;151999;189999
765;Silberblatt;6;1492;1866
765;Silberblatt;20;5840;7300
765;Silberblatt;20;5840;7300
765;Silberblatt;20;5840;7300
765;Silberblatt;20;5536;6920
765;Silberblatt;20;5536;6920
765;Silberblatt;20;5536;6920
765;Silberblatt;4;1049;1312
765;Silberblatt;2;544;614
944;Stab des Elementarmagiers;1;113999;142499
944;Stab des Elementarmagiers;1;120000;150000
944;Stab des Elementarmagiers;1;130000;142400
934;Stalvans Schneide;1;50000;50000
818;Tigerauge;5;19995;24995
818;Tigerauge;5;19995;24995
818;Tigerauge;5;19995;24995
818;Tigerauge;2;5699;7124
818;Tigerauge;1;2706;3383
818;Tigerauge;4;10000;15000
871;Wirbelwindaxt;1;379500;475000
871;Wirbelwindaxt;1;539999;549999
1720;Wirrholzstab;1;37600;47000
1720;Wirrholzstab;1;41630;46255
2453;Beulengras;20;53776;64720
2453;Beulengras;20;53776;64720
2453;Beulengras;20;53776;64720
2453;Beulengras;20;5000;10000
2453;Beulengras;20;9950;9999
2453;Beulengras;20;9950;9999
2453;Beulengras;20;9950;9999
2453;Beulengras;20;13968;14960
2453;Beulengras;20;20750;44000
2453;Beulengras;20;20750;44000
2453;Beulengras;20;20750;44000
2453;Beulengras;20;20750;44000
2453;Beulengras;20;33968;44960
2453;Beulengras;20;33968;44960
2453;Beulengras;20;33968;44960
2453;Beulengras;20;33968;44960
2453;Beulengras;20;53776;64720
2453;Beulengras;20;53776;64720
2453;Beulengras;20;53776;64720
2453;Beulengras;20;53776;64720
1777;Brokatschulterpolster;1;3763;4704
2194;Diamanthammer;1;7000;8000
2098;Doppelläufige Schrotflinte;1;7761;9702
2084;Dunkelstahlbastardschwert;1;18400;23000
2449;Erdwurzel;20;59856;62320
2449;Erdwurzel;4;4000;6000
2449;Erdwurzel;20;59856;62320
2449;Erdwurzel;20;59856;62320
2449;Erdwurzel;20;59856;62320
2449;Erdwurzel;20;59856;62320
2449;Erdwurzel;20;59856;62320
2449;Erdwurzel;3;5534;6918
2449;Erdwurzel;20;26754;29727
2449;Erdwurzel;20;26754;29727
2452;Flitzdistel;20;37728;47160
2452;Flitzdistel;20;58752;73440
2452;Flitzdistel;20;58752;73440
2452;Flitzdistel;20;15000;17500
2452;Flitzdistel;20;13168;16460
2452;Flitzdistel;8;5267;6584
2452;Flitzdistel;1;3172;3533
2452;Flitzdistel;15;9000;12000
2243;Hand von Edward dem Seltsamen;1;1999999;2000000
2244;Krolklinge;1;447599;449999
2244;Krolklinge;1;447599;449999
2318;Leichtes Leder;20;22200;22500
2318;Leichtes Leder;20;10450;20900
