8190;Hanzos Schwert;1;39709;49637
8190;Hanzos Schwert;1;41800;52250
8190;Hanzos Schwert;1;48110;58111
8190;Hanzos Schwert;1;53880;59867
8299;Helm des Reisenden;1;44563;55704
8193;Hose des Nachtschleichers;1;29501;32779
8193;Hose des Nachtschleichers;1;29501;32779
8193;Hose des Nachtschleichers;1;29501;32779
8193;Hose des Nachtschleichers;1;29501;32779
8193;Hose des Nachtschleichers;1;29501;32779
8251;Imperiale rote Hose;1;18120;20000
8251;Imperiale rote Hose;1;29190;36488
8384;Muster: Bequemer Lederhut;1;200000;250000
8384;Muster: Bequemer Lederhut;1;200000;250000
8387;Muster: Große Voodoomaske;1;11500;19999
8387;Muster: Große Voodoomaske;1;11500;19999
8386;Muster: Große Voodoorobe;1;21500;29999
8386;Muster: Große Voodoorobe;1;21500;29999
8390;Muster: Großer Voodooumhang;1;12476;15595
8390;Muster: Großer Voodooumhang;1;7575;15000
8390;Muster: Großer Voodooumhang;1;12476;15595
8365;Rohe Mithrilkopfforelle;7;21280;26600
8365;Rohe Mithrilkopfforelle;1;3040;3800
8365;Rohe Mithrilkopfforelle;1;3040;3800
8365;Rohe Mithrilkopfforelle;7;21280;26600
8301;Schiftung des Reisenden;1;44901;56127
8301;Schiftung des Reisenden;1;44901;56127
8167;Schildkrötenschuppe;20;73000;80000
8167;Schildkrötenschuppe;20;73000;80000
8167;Schildkrötenschuppe;20;73000;85000
8257;Schlangenhautarmschienen;1;9999;14999
8261;Schlangenhauthelm;1;15925;18000
8256;Schlangenhautstiefel;1;33949;42437
8259;Schlangenhautumhang;1;22480;28100
8154;Skorpidschuppe;9;143375;155500
8154;Skorpidschuppe;4;62448;67728
8197;Stiefel des Nachtschleichers;1;24467;27186
8197;Stiefel des Nachtschleichers;1;24467;27186
8197;Stiefel des Nachtschleichers;1;24467;27186
8197;Stiefel des Nachtschleichers;1;24467;27186
8171;Unverwüstlicher Balg;5;4992;6240
8171;Unverwüstlicher Balg;1;1742;1936
8171;Unverwüstlicher Balg;10;1840;4800
8171;Unverwüstlicher Balg;3;2772;3465
8171;Unverwüstlicher Balg;2;768;960
8171;Unverwüstlicher Balg;3;13635;13950
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;12;54000;72000
8170;Unverwüstliches Leder;20;139980;141980
8170;Unverwüstliches Leder;6;42000;42000
8170;Unverwüstliches Leder;10;70000;70000
8170;Unverwüstliches Leder;20;155000;160000
8170;Unverwüstliches Leder;20;155000;160000
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;11;76241;77011
8170;Unverwüstliches Leder;20;138620;140020
8170;Unverwüstliches Leder;20;138620;140020
8170;Unverwüstliches Leder;20;138620;140020
8170;Unverwüstliches Leder;20;138620;140020
8170;Unverwüstliches Leder;20;138620;140020
8170;Unverwüstliches Leder;19;154250;170000
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;20;180000;189000
8170;Unverwüstliches Leder;20;157880;178760
8170;Unverwüstliches Leder;20;157880;178760
8170;Unverwüstliches Leder;2;13900;13990
8170;Unverwüstliches Leder;20;172940;199980
8170;Unverwüstliches Leder;20;172940;199980
8170;Unverwüstliches Leder;20;172940;199980
8170;Unverwüstliches Leder;20;119980;139980
8170;Unverwüstliches Leder;20;157880;178760
8280;Wackere Beinschützer;1;22321;23000
8274;Wackerer Brustschutz;1;20000;30000
8214;Wildlederhelm;1;30000;40000
8214;Wildlederhelm;1;30000;40000
8214;Wildlederhelm;1;30000;40000
8214;Wildlederhelm;1;30000;40000
8214;Wildlederhelm;1;30000;40000
8210;Wildlederschultern;1;30000;40000
8210;Wildlederschultern;1;30000;40000
8213;Wildlederstiefel;1;30000;40000
8213;Wildlederstiefel;1;30000;40000
8153;Wildranke;1;7500;9500
8932;Alteraclochkäse;20;26000;50000
8932;Alteraclochkäse;20;26000;50000
8932;Alteraclochkäse;20;26000;50000
8836;Arthas' Tränen;4;13580;16000
8836;Arthas' Tränen;4;13580;16000
8836;Arthas' Tränen;4;13580;16000
8836;Arthas' Tränen;4;13580;16000
8836;Arthas' Tränen;4;13580;16000
8836;Arthas' Tränen;4;13580;16000
8836;Arthas' Tränen;7;12128;12660
8836;Arthas' Tränen;11;28160;35200
8836;Arthas' Tränen;4;13580;16000
8839;Blindkraut;19;10687;69999
8839;Blindkraut;20;139500;200000
8839;Blindkraut;3;12153;15192
8839;Blindkraut;3;13020;16275
8839;Blindkraut;20;166384;207980
9187;Elixier der großen Beweglichkeit;20;58000;100000
9187;Elixier der großen Beweglichkeit;20;58000;100000
9187;Elixier der großen Beweglichkeit;16;14400;25000
9187;Elixier der großen Beweglichkeit;1;3000;3500
9187;Elixier der großen Beweglichkeit;20;58000;100000
9187;Elixier der großen Beweglichkeit;1;3000;3500
9187;Elixier der großen Beweglichkeit;16;14400;25000
9187;Elixier der großen Beweglichkeit;20;58000;100000
9179;Elixier der großen Intelligenz;2;3600;4500
9179;Elixier der großen Intelligenz;2;3600;4500
9224;Elixier des Dämonentötens;20;690000;699980
9224;Elixier des Dämonentötens;1;21050;29999
9224;Elixier des Dämonentötens;20;680000;710000
9224;Elixier des Dämonentötens;20;662000;698000
9224;Elixier des Dämonentötens;20;662000;698000
9224;Elixier des Dämonentötens;20;662000;698000
9224;Elixier des Dämonentötens;20;690000;699980
9224;Elixier des Dämonentötens;1;21050;29999
9224;Elixier des Dämonentötens;20;680000;710000
9224;Elixier des Dämonentötens;20;662000;698000
9224;Elixier des Dämonentötens;20;662000;698000
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;2515;2874
8827;Elixier des Wasserwandelns;1;2515;2874
8827;Elixier des Wasserwandelns;1;2515;2874
8827;Elixier des Wasserwandelns;20;20718;23020
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
8827;Elixier des Wasserwandelns;1;1203;1300
9210;Geisterfarbstoff;1;15625;17361
9210;Geisterfarbstoff;1;15625;17361
9210;Geisterfarbstoff;1;15625;17361
9210;Geisterfarbstoff;1;15625;17361
8845;Geisterpilz;20;318500;320000
8845;Geisterpilz;20;318500;320000
8846;Gromsblut;20;1453120;1503900
8846;Gromsblut;20;1453120;1503900
8490;Katzentransportkorb (Siamkatze);1;1042644;1303306
8490;Katzentransportkorb (Siamkatze);1;1042644;1303306
8490;Katzentransportkorb (Siamkatze);1;1161245;1290272
8831;Lila Lotus;1;4846;5384
8831;Lila Lotus;20;50000;68000
8831;Lila Lotus;20;50000;68000
8831;Lila Lotus;20;70000;79999
8831;Lila Lotus;20;60000;70000
8831;Lila Lotus;10;20010;25230
8831;Lila Lotus;3;12900;13080
8831;Lila Lotus;10;43000;43600
8831;Lila Lotus;20;50000;68000
8831;Lila Lotus;12;28310;35388
9036;Magiewiderstandstrank;1;79999;79999
9036;Magiewiderstandstrank;1;79999;79999
9036;Magiewiderstandstrank;1;79999;79999
9036;Magiewiderstandstrank;3;15735;17523
9036;Magiewiderstandstrank;1;79999;79999
9036;Magiewiderstandstrank;1;79999;79999
9036;Magiewiderstandstrank;1;79999;79999
9036;Magiewiderstandstrank;1;79999;79999
8398;Muster: Feste Skorpidhandschuhe;1;3248;4060
8398;Muster: Feste Skorpidhandschuhe;1;4487;5500
8400;Muster: Feste Skorpidschulterstücke;1;41875;50000
8399;Muster: Feste Skorpidstiefel;1;11875;12000
8402;Muster: Fester Skorpidhelm;1;5328;5674
8402;Muster: Fester Skorpidhelm;1;5328;5674
8402;Muster: Fester Skorpidhelm;1;6369;7076
8492;Papageienkäfig (Grünflügelara);1;82267;91408
8494;Papageienkäfig (Hyazinthara);1;5999900;5999900
8838;Sonnengras;20;65000;71500
8838;Sonnengras;20;65000;71500
8838;Sonnengras;20;53248;66560
8838;Sonnengras;20;53248;66560
8838;Sonnengras;1;3185;3504
8838;Sonnengras;13;43680;54600
8838;Sonnengras;1;3250;3575
8838;Sonnengras;20;53248;66560
9172;Unsichtbarkeitstrank;5;99995;109995
9172;Unsichtbarkeitstrank;5;99995;109995
10079;Adelscape;1;19643;24554
10082;Adelsstiefel;1;33717;42147
9385;Archaischer Verteidiger;1;18421;25000
9385;Archaischer Verteidiger;1;31439;39299
9942;Bannzaubererhose;1;36333;45417
9941;Bannzauberermantel;1;20000;30000
9941;Bannzauberermantel;1;30000;40000
9842;Bebänderte Schulterstücke;1;3586;10000
9815;Befestigte Gamaschen;1;5000;10000
9852;Beschwörerrobe;1;5730;6000
9254;Cuergos Schatzkarte;1;99999;119999
9327;DELTA-Daten-Sicherheitszugangskarte;1;4993;6242
10063;Dämmergewirkte Amicia;1;10747;12000
10066;Dämmergewirkte Schärpe;1;20000;30000
10060;Dämmergewirktes Cape;1;10002;11000
9358;Ein Kopftuch;1;32000;90000
9358;Ein Kopftuch;1;32000;90000
10053;Einfaches schwarzes Kleid;1;200000;250000
10053;Einfaches schwarzes Kleid;1;200000;250000
10053;Einfaches schwarzes Kleid;1;200000;250000
9434;Elementargewandung;1;13999;19999
9402;Erdgeborener Kilt;1;65917;82397
9260;Flüchtiger Rum;2;5500;6600
9919;Fährtenleserumhang;1;10000;20000
9435;Genetzte Knochenstulpen;1;33123;46404
9435;Genetzte Knochenstulpen;1;49999;49999
9935;Geprägter Plattenschild;1;24999;29999
9935;Geprägter Plattenschild;1;15145;16000
10087;Gotische Plattenstulpen;1;8959;9500
9405;Gurt der Golemstärke;1;13082;15000
9395;Handschuhe der Vergangenheit;1;22354;27943
9395;Handschuhe der Vergangenheit;1;25000;30000
10286;Herz der Wildnis;9;5400;10000
10286;Herz der Wildnis;10;6000;10000
10286;Herz der Wildnis;6;13332;13938
9955;Häuptlingsschultern;1;20000;30000
10197;Kreuzfahrergürtel;1;11434;12000
9964;Kriegstreibergamaschen;1;24999;34999
10078;Lordwappen;1;57489;71862
10078;Lordwappen;1;34999;39999
10312;Muster: Rote Magiestoffhandschuhe;1;8050;15000
10176;Mystische Handschuhe;1;8533;9000
9718;Neugeschmiedete Klinge der Helden;1;47131;79900
10205;Oberherrenstulpen;1;22808;28510
10097;Ratsherrenreif;1;36488;50000
10074;Rechtschaffene Gamaschen;1;39659;49574
9868;Renegatenstulpen;1;3999;9999
9296;Rezept: Arthas' Gabe;1;33080;36755
9296;Rezept: Arthas' Gabe;1;49540;63175
9298;Rezept: Elixier der Riesen;1;27541;34427
9298;Rezept: Elixier der Riesen;1;82240;102800
9298;Rezept: Elixier der Riesen;1;3375;10000
9297;Rezept: Elixier der Traumvision;1;2500;9900
9293;Rezept: Magiewiderstandstrank;1;23048;28811
9295;Rezept: Unsichtbarkeitstrank;1;99900;99900
9295;Rezept: Unsichtbarkeitstrank;1;19900;90000
9294;Rezept: Wildrankentrank;1;17481;19423
9294;Rezept: Wildrankentrank;1;17301;21627
10309;Rolle der Beweglichkeit IV;1;29999;39999
10308;Rolle der Intelligenz IV;1;29999;39999
10051;Rote Magiestofftasche;1;19999;29999
10051;Rote Magiestofftasche;1;19999;29999
9788;Räubergürtel;1;468;10000
10285;Schattenseide;10;29990;39990
10285;Schattenseide;1;2622;2913
10285;Schattenseide;10;26454;29393
10285;Schattenseide;7;6028;9060
10285;Schattenseide;1;1500;2200
10003;Schwarze Magiestoffhandschuhe;1;23605;29507
10027;Schwarze Magiestoffschultern;1;30000;40000
10024;Schwarzes Magiestoffstirnband;1;30000;40000
9262;Schwarzes Vitriol;1;5799;6443
9262;Schwarzes Vitriol;1;5799;6443
9262;Schwarzes Vitriol;2;7700;8888
9262;Schwarzes Vitriol;4;12800;16000
10245;Schwere Lamellenschulterstücke;1;22398;25000
10242;Schwere Lamellenstulpen;1;19999;24999
10276;Smaragdsabatons;1;29999;39999
10166;Templergurt;1;15598;20000
10121;Verschnörkelte Stulpen;1;31808;39761
10122;Verschnörkelter Gurt;1;13510;15000
10040;Weißes Hochzeitskleid;1;500000;1000000
10040;Weißes Hochzeitskleid;1;500000;1000000
9359;Wirts drittes Bein;1;59578;75973
9879;Zaubererarmreife;1;2946;5000
9719;Zerbrochene Klinge der Helden;1;57978;62201
9719;Zerbrochene Klinge der Helden;1;10000;10000
10606;Bauplan: Fallschirmumhang;1;5377;6722
10606;Bauplan: Fallschirmumhang;1;5081;6071
10605;Bauplan: Zaubermachtschutzbrille Xtrem;1;2841;3552
11081;Formel: Schild - Geringer Schutz;1;8316;9240
11081;Formel: Schild - Geringer Schutz;1;8316;9240
11039;Formel: Umhang - Schwache Beweglichkeit;1;22325;24806
11039;Formel: Umhang - Schwache Beweglichkeit;1;19073;21192
11039;Formel: Umhang - Schwache Beweglichkeit;1;19073;21192
11039;Formel: Umhang - Schwache Beweglichkeit;1;19073;21192
11039;Formel: Umhang - Schwache Beweglichkeit;1;22325;24806
11039;Formel: Umhang - Schwache Beweglichkeit;1;19073;21192
11038;Formel: Zweihandwaffe - Geringe Willenskraft;1;5039;6299
11038;Formel: Zweihandwaffe - Geringe Willenskraft;1;5039;6299
10998;Geringe Astralessenz;10;79900;79900
10998;Geringe Astralessenz;1;4500;5500
10998;Geringe Astralessenz;10;79900;79900
10998;Geringe Astralessenz;10;79900;79900
10998;Geringe Astralessenz;10;79900;79900
10998;Geringe Astralessenz;10;79900;79900
10998;Geringe Astralessenz;10;79900;79900
10998;Geringe Astralessenz;10;79900;79900
10938;Geringe Magieessenz;1;4900;4999
10938;Geringe Magieessenz;1;4900;4999
10938;Geringe Magieessenz;1;4900;4999
10938;Geringe Magieessenz;1;4900;4999
10938;Geringe Magieessenz;10;79900;79900
10938;Geringe Magieessenz;10;79900;79900
10938;Geringe Magieessenz;10;79900;79900
10938;Geringe Magieessenz;10;79900;79900
10938;Geringe Magieessenz;10;79900;79900
10938;Geringe Magieessenz;10;79900;79900
10938;Geringe Magieessenz;4;31900;31900
10938;Geringe Magieessenz;1;7498;7600
10938;Geringe Magieessenz;1;4900;4999
10938;Geringe Magieessenz;1;4900;4999
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;6;16500;17500
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;4;9600;10040
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;6;16500;17500
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;10;10100;23000
11082;Große Astralessenz;4;9600;10040
11082;Große Astralessenz;1;2078;2576
11082;Große Astralessenz;1;2078;2576
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;10;149999;149999
10939;Große Magieessenz;1;34500;37000
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;30000;33500
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;30000;33500
10939;Große Magieessenz;5;150000;167500
10939;Große Magieessenz;1;10000;10000
10939;Große Magieessenz;1;10000;10000
10939;Große Magieessenz;1;10000;10000
10939;Große Magieessenz;10;99900;99900
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10939;Große Magieessenz;1;10054;12283
10978;Kleiner gleißender Splitter;1;47;65
10978;Kleiner gleißender Splitter;1;65;70
10978;Kleiner gleißender Splitter;1;65;70
10978;Kleiner gleißender Splitter;1;47;65
10978;Kleiner gleißender Splitter;1;65;70
10978;Kleiner gleißender Splitter;1;65;70
10978;Kleiner gleißender Splitter;1;65;70
10978;Kleiner gleißender Splitter;1;65;70
10978;Kleiner gleißender Splitter;1;52;66
10978;Kleiner gleißender Splitter;3;141;195
10978;Kleiner gleißender Splitter;1;65;70
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;99500;105500
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
11083;Seelenstaub;20;46080;77600
10940;Seltsamer Staub;20;97552;99040
10940;Seltsamer Staub;20;107500;119500
10940;Seltsamer Staub;20;107500;119500
10940;Seltsamer Staub;20;99900;99900
10940;Seltsamer Staub;20;99900;99900
10940;Seltsamer Staub;20;99900;99900
10940;Seltsamer Staub;20;99900;99900
10940;Seltsamer Staub;1;3647;4559
10940;Seltsamer Staub;20;117000;119500
10940;Seltsamer Staub;20;117000;119500
10620;Thoriumerz;20;70820;72920
10620;Thoriumerz;9;31428;39285
10620;Thoriumerz;20;69840;87300
10620;Thoriumerz;20;69840;87300
10620;Thoriumerz;20;69840;87300
11098;Formel: Umhang - Geringer Schattenwiderstand;1;10750;34999
11098;Formel: Umhang - Geringer Schattenwiderstand;1;28517;35647
11134;Geringe Mystikeressenz;4;31900;31900
11134;Geringe Mystikeressenz;10;79900;79900
11134;Geringe Mystikeressenz;10;79900;79900
11134;Geringe Mystikeressenz;1;2352;2940
11134;Geringe Mystikeressenz;10;50100;60000
11128;Goldrute;1;25705;28561
11128;Goldrute;1;25705;28561
11128;Goldrute;1;25705;28561
11128;Goldrute;1;25705;28561
11128;Goldrute;1;26056;32571
11128;Goldrute;1;26056;32571
11128;Goldrute;1;26056;32571
11128;Goldrute;1;31858;34286
11128;Goldrute;1;31858;34286
11128;Goldrute;1;31858;34286
11128;Goldrute;1;25705;28561
11128;Goldrute;1;31858;34286
11135;Große Mystikeressenz;2;26400;33000
11135;Große Mystikeressenz;1;5801;7252
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;10;60100;100000
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;2;26400;33000
11135;Große Mystikeressenz;2;26400;33000
11135;Große Mystikeressenz;2;26400;33000
11135;Große Mystikeressenz;1;9032;10035
11135;Große Mystikeressenz;1;9032;10035
11135;Große Mystikeressenz;5;20000;20000
11135;Große Mystikeressenz;10;40000;40000
11135;Große Mystikeressenz;1;3800;4750
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11135;Große Mystikeressenz;1;6063;6481
11084;Großer gleißender Splitter;2;200;314
11139;Großer leuchtender Splitter;1;132;203
11139;Großer leuchtender Splitter;20;7664;9580
11139;Großer leuchtender Splitter;20;12048;13560
11139;Großer leuchtender Splitter;15;9456;11820
11139;Großer leuchtender Splitter;1;888;1111
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;2;372;392
11138;Kleiner leuchtender Splitter;1;32;41
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;1;33;48
11138;Kleiner leuchtender Splitter;20;4608;5760
11138;Kleiner leuchtender Splitter;1;33;48
11137;Visionenstaub;8;43520;54400
11137;Visionenstaub;20;140100;150000
11137;Visionenstaub;16;100100;120000
11137;Visionenstaub;20;140100;150000
11137;Visionenstaub;7;56010;62233
11137;Visionenstaub;2;12798;15998
11137;Visionenstaub;20;189900;199500
11137;Visionenstaub;12;76790;95988
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11137;Visionenstaub;20;199900;199900
11184;Blauer Machtkristall;10;80000;100000
11734;Buchband der Hartnäckigkeit;1;18478;20532
11733;Buchband der Konstitution;1;120100;140000
11733;Buchband der Konstitution;1;111600;139500
11404;Böses Fledermausauge;10;38488;48110
11225;Formel: Armschiene - Große Ausdauer;1;43000;67500
11204;Formel: Armschiene - Große Willenskraft;1;21650;30000
11204;Formel: Armschiene - Große Willenskraft;1;40144;44605
11204;Formel: Armschiene - Große Willenskraft;1;22400;28000
11166;Formel: Handschuhe - Kürschnerei;1;78399;97999
11226;Formel: Handschuhe - Reitfertigkeit;1;252325;450000
11226;Formel: Handschuhe - Reitfertigkeit;1;298998;332220
11202;Formel: Schild - Ausdauer;1;36892;46115
11208;Formel: Waffe - Dämonentöten;1;47428;52697
11208;Formel: Waffe - Dämonentöten;1;16252;22042
11208;Formel: Waffe - Dämonentöten;1;46479;51643
11188;Gelber Machtkristall;10;80000;100000
11174;Geringe Netheressenz;2;43204;54006
11174;Geringe Netheressenz;2;47127;52364
11174;Geringe Netheressenz;3;53860;67326
11174;Geringe Netheressenz;10;240100;250000
11174;Geringe Netheressenz;1;24999;26999
11174;Geringe Netheressenz;1;24999;26999
11175;Große Netheressenz;3;120000;120000
11175;Große Netheressenz;2;99820;124776
11175;Große Netheressenz;1;79999;84900
11175;Große Netheressenz;1;83500;84800
11175;Große Netheressenz;1;79999;84900
11175;Große Netheressenz;1;79999;84900
11175;Große Netheressenz;2;197000;198000
11175;Große Netheressenz;1;83500;84800
11175;Große Netheressenz;6;630000;666000
11175;Große Netheressenz;1;79999;84900
11175;Große Netheressenz;1;98500;99000
11175;Große Netheressenz;1;75000;79000
11175;Große Netheressenz;2;151170;159970
11175;Große Netheressenz;2;151170;159970
11175;Große Netheressenz;4;302340;319940
11175;Große Netheressenz;4;302340;319940
11175;Große Netheressenz;6;453510;479910
11175;Große Netheressenz;1;75585;79985
11175;Große Netheressenz;1;75585;79985
11175;Große Netheressenz;1;75585;79985
11175;Große Netheressenz;1;75000;79000
11175;Große Netheressenz;1;75000;79000
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11175;Große Netheressenz;1;43515;48095
11178;Großer strahlender Splitter;1;39900;39900
11178;Großer strahlender Splitter;2;39604;49506
11178;Großer strahlender Splitter;4;121296;151620
11178;Großer strahlender Splitter;1;39900;39900
11185;Grüner Machtkristall;10;80000;100000
11185;Grüner Machtkristall;1;2532;3166
11985;Himmelblauer Ring;1;4999;12999
11969;Hyazinthreif;1;9000;10000
11973;Hämatitverbindung;1;173971;219500
11987;Iridiumreif;1;60000;80000
11177;Kleiner strahlender Splitter;2;279998;299998
11177;Kleiner strahlender Splitter;13;6125;7657
11177;Kleiner strahlender Splitter;1;258;323
11177;Kleiner strahlender Splitter;5;30000;40000
11186;Roter Machtkristall;10;80000;100000
11754;Schwarzer Diamant;5;2933;3258
11988;Tellurband;1;20000;30000
11988;Tellurband;1;30000;40000
11176;Traumstaub;19;121584;151981
11176;Traumstaub;20;159000;159800
11176;Traumstaub;20;87984;99980
11176;Traumstaub;20;151981;159980
11176;Traumstaub;20;151981;159980
11176;Traumstaub;2;4400;5500
11176;Traumstaub;14;69900;69900
11176;Traumstaub;20;127984;159980
11176;Traumstaub;20;127984;159980
11176;Traumstaub;20;127984;159980
11176;Traumstaub;9;57592;71991
11176;Traumstaub;20;127984;159980
11176;Traumstaub;10;73918;82131
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;150100;160000
11176;Traumstaub;20;127984;159980
11302;Uthers Kraft;1;28836;36046
11302;Uthers Kraft;1;27394;34243
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;57500;59000
12360;Arkanitbarren;1;99900;99900
12360;Arkanitbarren;1;99900;99900
12363;Arkankristall;4;62000;75000
12800;Azerothischer Diamant;1;26600;33250
12800;Azerothischer Diamant;1;22800;28500
12800;Azerothischer Diamant;1;25000;30000
12800;Azerothischer Diamant;1;26600;33250
12800;Azerothischer Diamant;1;25000;30000
12800;Azerothischer Diamant;1;22800;28500
12528;Der Hammer des Richters;1;111396;139245
12431;E'ko der Winterfelle;7;60100;69999
12435;E'ko eines Eisdistelyetis;1;2222;3333
12435;E'ko eines Eisdistelyetis;1;9900;9999
12430;E'ko eines Frostsäblers;3;20100;29999
12803;Essenz des Lebens;1;96800;96800
12803;Essenz des Lebens;1;102500;103500
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;77777;77777
12803;Essenz des Lebens;1;102500;103500
12803;Essenz des Lebens;1;96800;96800
12820;Feuerwasser der Winterfelle;7;121692;150000
12820;Feuerwasser der Winterfelle;2;29598;32886
12820;Feuerwasser der Winterfelle;7;121692;150000
12364;Gewaltiger Smaragd;1;38808;48510
12364;Gewaltiger Smaragd;1;39900;44444
12364;Gewaltiger Smaragd;1;38808;48510
12364;Gewaltiger Smaragd;1;38808;48510
12364;Gewaltiger Smaragd;1;38808;48510
