6547;Soldatenstulpen;1;3900;4400
22794;Teufelslotus;5;125000;149999
22794;Teufelslotus;5;125000;149999
22794;Teufelslotus;20;590000;600000
22794;Teufelslotus;20;638888;688888
22794;Teufelslotus;20;500000;600000
22794;Teufelslotus;3;95000;100000
22794;Teufelslotus;1;39999;49999
24059;Mächtiger Edeltopas;1;59900;69900
13082;Berghangbeschützer;1;18590;23238
13082;Berghangbeschützer;1;18590;23238
13036;Auftragsmordklinge;1;61482;69999
13043;Klinge der Titanen;1;49999;49999
27422;Stachelkiemenforelle;20;60240;77777
24030;Runenverzierter lebendiger Rubin;1;151999;159999
24030;Runenverzierter lebendiger Rubin;1;151999;159999
24030;Runenverzierter lebendiger Rubin;1;151999;159999
23572;Urnether;1;20000;20000
25699;Kristalldurchdrungenes Leder;20;26320;41140
25699;Kristalldurchdrungenes Leder;20;26320;41140
29548;Netherdrachenschuppe;20;947000;998000
4235;Schwerer Balg;3;195000;210000
25696;Brustplatte des Teufelspirschers;1;2495174;2999900
13031;Kugel des Dunstmantels;1;5001;10000
21884;Urfeuer;5;1299999;1299999
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;1;299900;299900
21884;Urfeuer;2;503920;557400
21884;Urfeuer;10;2499999;2600000
20747;Geringes Manaöl;1;29999;39999
20747;Geringes Manaöl;1;29999;39999
9233;Elixier der Dämonenentdeckung;5;7296;9120
4236;Geschmeidiger schwerer Balg;2;120000;130000
6338;Silberrute;1;35000;36000
6338;Silberrute;1;35000;36000
6338;Silberrute;1;35000;36000
6338;Silberrute;1;35000;36000
6338;Silberrute;1;38209;39121
6338;Silberrute;1;38209;39121
6338;Silberrute;1;35000;36000
22445;Arkaner Staub;5;76200;84666
22445;Arkaner Staub;4;60960;67733
22445;Arkaner Staub;5;76200;84666
22445;Arkaner Staub;5;76200;84666
22445;Arkaner Staub;5;76200;84666
22445;Arkaner Staub;5;76200;84666
22445;Arkaner Staub;5;76200;84666
24272;Schattenstoff;1;475000;500000
24272;Schattenstoff;1;475000;500000
24272;Schattenstoff;1;475000;500000
24272;Schattenstoff;1;475000;500000
24272;Schattenstoff;1;475000;500000
24272;Schattenstoff;1;475000;500000
23199;Totem des Sturms;1;199999;199999
23439;Edeltopas;1;66075;70673
9254;Cuergos Schatzkarte;1;289999;299999
25695;Gürtel des Teufelspirschers;1;1996844;2499900
20746;Geringes Zauberöl;1;39540;51050
20746;Geringes Zauberöl;1;39540;51050
20746;Geringes Zauberöl;1;39540;51050
20746;Geringes Zauberöl;1;39540;51050
13037;Kristallfichtenstecher;1;54385;67982
23445;Teufelseisenbarren;20;190000;190000
23445;Teufelseisenbarren;20;190000;190000
23445;Teufelseisenbarren;20;190000;190000
23445;Teufelseisenbarren;20;190000;190000
25691;Schwere Grollhufstiefel;1;254123;282359
25697;Armschienen des Teufelspirschers;1;1997732;2499900
9260;Flüchtiger Rum;10;12300;14444
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
11175;Große Netheressenz;1;59999;59999
13038;Windhauch;1;19999;29999
13038;Windhauch;1;30744;34160
13038;Windhauch;1;17500;29800
22449;Großer Prismasplitter;11;699999;819999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
22449;Großer Prismasplitter;1;50100;69999
13081;Schild der leeren Augen;1;10684;28000
13039;Schädelspalterarmbrust;1;27509;30566
13039;Schädelspalterarmbrust;1;23229;29037
4240;Wolltasche;1;4250;6900
4240;Wolltasche;1;4250;6900
4240;Wolltasche;1;3050;4000
4240;Wolltasche;1;3050;4000
4240;Wolltasche;1;3050;4000
9293;Rezept: Magiewiderstandstrank;1;399999;399999
9293;Rezept: Magiewiderstandstrank;1;342530;358163
24061;Glitzernder Edeltopas;1;137900;139500
24061;Glitzernder Edeltopas;1;137900;139500
13088;Gazlowes Glücksbringer;1;21119;39000
31190;Schulterpolster des Träumers;1;70486;80000
9295;Rezept: Unsichtbarkeitstrank;1;85414;94905
9295;Rezept: Unsichtbarkeitstrank;1;99900;99900
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
22838;Hasttrank;5;247500;247500
9288;Feldplattengurt;1;16375;19999
23112;Golddraenit;20;212121;222222
11176;Traumstaub;14;96745;107494
32215;Leuchtender Schattensangamethyst;1;1199900;1199900
32215;Leuchtender Schattensangamethyst;1;1199900;1199900
32215;Leuchtender Schattensangamethyst;1;1097679;1159599
32215;Leuchtender Schattensangamethyst;1;1097679;1159599
32215;Leuchtender Schattensangamethyst;1;1097679;1159599
23571;Urmacht;1;1104000;1120000
23571;Urmacht;1;1037000;1051250
23571;Urmacht;1;1037000;1051250
33093;Manatrankeinspritzung;20;898192;899940
13035;Schlangenschnitzler;1;67711;69999
8146;Tückische Klaue;1;778;973
32201;Funkelnder Engelssaphir;1;500000;600000
4251;Schultern des Hügelwächters;1;14000;17000
4251;Schultern des Hügelwächters;1;14000;17000
14047;Runenstoff;20;42000;50900
14047;Runenstoff;4;7878;9848
13022;Greifenflügellangbogen;1;41985;47777
13022;Greifenflügellangbogen;1;49999;49999
13022;Greifenflügellangbogen;1;91985;99999
13030;Basiliskknochen;1;19000;23750
13042;Schwert des Magistraten;1;80000;90000
13042;Schwert des Magistraten;1;80000;90000
13044;Dämonentöter;1;53960;67450
13044;Dämonentöter;1;53960;67450
13044;Dämonentöter;1;50000;64500
22452;Urerde;10;633120;638120
22452;Urerde;10;633120;638120
22452;Urerde;1;47616;59521
22452;Urerde;1;47616;59521
22452;Urerde;1;47616;59521
22452;Urerde;1;47616;59521
22452;Urerde;1;47616;59521
22452;Urerde;1;47616;59521
22452;Urerde;1;47616;59521
22452;Urerde;10;633120;638120
23079;Tiefenperidot;3;29483;32759
23079;Tiefenperidot;5;49138;54598
23079;Tiefenperidot;5;49138;54598
13134;Gürtel des Gladiators;1;15600;19500
22832;Erstklassiger Manatrank;1;17500;26000
22832;Erstklassiger Manatrank;1;17500;26000
22832;Erstklassiger Manatrank;1;17500;26000
22832;Erstklassiger Manatrank;1;17500;26000
23107;Schattendraenit;5;68119;75688
23107;Schattendraenit;20;272479;302754
23120;Stürmischer Azurmondstein;1;29950;39900
23120;Stürmischer Azurmondstein;1;29999;39999
23120;Stürmischer Azurmondstein;1;28899;38899
23438;Stern der Elune;20;656565;666666
16204;Illusionsstaub;10;88430;98430
16204;Illusionsstaub;4;35372;39372
16204;Illusionsstaub;4;35372;39372
16204;Illusionsstaub;2;17686;19686
16204;Illusionsstaub;2;17686;19686
16204;Illusionsstaub;2;17686;19686
16204;Illusionsstaub;2;17686;19686
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;10;88430;98430
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;20;176860;196860
16204;Illusionsstaub;4;35372;39372
16204;Illusionsstaub;5;44215;49215
16204;Illusionsstaub;4;35372;39372
16204;Illusionsstaub;5;44215;49215
16204;Illusionsstaub;5;44215;49215
16204;Illusionsstaub;20;162611;180679
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;10;600100;700000
16203;Große ewige Essenz;1;85500;87800
16203;Große ewige Essenz;1;85500;87800
13041;Wächterklinge;1;15074;20900
13041;Wächterklinge;1;17000;21000
13026;Himmelslicht;1;34731;43414
9294;Rezept: Wildrankentrank;1;14999;17499
9294;Rezept: Wildrankentrank;1;14999;17499
9294;Rezept: Wildrankentrank;1;14999;17499
31865;Energieerfülltes Nachtauge;1;98000;130000
31865;Energieerfülltes Nachtauge;1;98000;130000
31865;Energieerfülltes Nachtauge;1;99999;132299
6342;Formel: Brust - Schwaches Mana;1;212;2000
