24210;Vorlage: Unbeständiges Nachtauge;1;243139;303924
24210;Vorlage: Unbeständiges Nachtauge;1;243139;303924
24210;Vorlage: Unbeständiges Nachtauge;1;255936;319920
14047;Runenstoff;20;91500;100000
14047;Runenstoff;20;26592;33240
14047;Runenstoff;20;26592;33240
14047;Runenstoff;20;26592;33240
14047;Runenstoff;20;26592;33240
14047;Runenstoff;20;26592;33240
14047;Runenstoff;20;91500;100000
16655;Schredderanleitung - Seite 11;1;26000;27000
16655;Schredderanleitung - Seite 11;1;4900;5000
16655;Schredderanleitung - Seite 11;1;4900;5000
25905;Vorlage: Harter Erdsturmdiamant;1;205000;250000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;2;433200;541500
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
21845;Urmondstoff;1;280000;285000
24207;Vorlage: Kompakter Dämmerstein;1;45000;65000
21876;Urmondstofftasche;1;2991600;3009900
24246;Bluthibiskus;5;193000;200000
27658;Gerösteter Grollhuf;5;93660;109575
27658;Gerösteter Grollhuf;5;93660;109575
27658;Gerösteter Grollhuf;5;93660;109575
27658;Gerösteter Grollhuf;5;93660;109575
8169;Dicker Balg;10;47500;49900
8169;Dicker Balg;10;59592;75990
8169;Dicker Balg;10;87500;89999
8169;Dicker Balg;10;47500;49900
24033;Gediegener Stern der Elune;1;33744;42180
8151;Fläschchen Mojo;1;7575;7900
8151;Fläschchen Mojo;1;7575;7900
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;10;1033511;1148346
29739;Arkaner Foliant;2;250100;259900
29739;Arkaner Foliant;1;142999;145999
29739;Arkaner Foliant;1;142999;145999
29739;Arkaner Foliant;1;142999;145999
29739;Arkaner Foliant;1;142999;145999
29739;Arkaner Foliant;1;142999;145999
29739;Arkaner Foliant;4;571996;583996
29739;Arkaner Foliant;4;571996;583996
29739;Arkaner Foliant;10;1033511;1148346
29739;Arkaner Foliant;9;990100;990500
29739;Arkaner Foliant;10;1250506;1299990
29739;Arkaner Foliant;8;700100;850000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;10;1250506;1299990
29739;Arkaner Foliant;10;1250506;1299990
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;2;293000;293600
29739;Arkaner Foliant;1;79629;99537
29739;Arkaner Foliant;1;79629;99537
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;125000;125000
29739;Arkaner Foliant;1;146500;146800
29739;Arkaner Foliant;2;293000;293600
11144;Echtsilberrute;1;34135;42569
11144;Echtsilberrute;1;34055;43569
11144;Echtsilberrute;1;34055;44569
11144;Echtsilberrute;1;25000;25000
11144;Echtsilberrute;1;25000;25000
11144;Echtsilberrute;1;21500;25000
11144;Echtsilberrute;1;21500;25000
11144;Echtsilberrute;1;40437;45597
11144;Echtsilberrute;1;40437;45597
4611;Blaue Perle;1;3420;4275
4611;Blaue Perle;1;2800;4500
4611;Blaue Perle;1;2800;4500
11152;Formel: Handschuhe - Angeln;1;74260;87825
29549;Kodex: Gebet der Seelenstärke III;1;163500;169899
29549;Kodex: Gebet der Seelenstärke III;1;163500;169899
29549;Kodex: Gebet der Seelenstärke III;1;150000;159999
22451;Urluft;1;206000;207000
22451;Urluft;1;206000;207000
22451;Urluft;1;206000;207000
22451;Urluft;1;206000;207000
22451;Urluft;1;206000;207000
8146;Tückische Klaue;3;4560;5700
16684;Handschuhe des Magisters;1;152879;191099
21886;Urleben;2;288888;311111
21886;Urleben;7;1400000;1459500
21886;Urleben;1;200000;208500
21886;Urleben;2;340000;340000
21886;Urleben;2;288888;311111
21886;Urleben;2;288888;311111
21886;Urleben;2;288888;311111
21886;Urleben;2;288888;311111
21886;Urleben;2;288888;311111
21886;Urleben;2;288888;311111
21886;Urleben;1;200000;208500
21886;Urleben;1;200000;208500
21886;Urleben;1;200000;208500
24030;Runenverzierter lebendiger Rubin;1;169500;169500
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;169500;169500
24030;Runenverzierter lebendiger Rubin;1;176761;186799
24030;Runenverzierter lebendiger Rubin;1;176761;186799
24030;Runenverzierter lebendiger Rubin;1;176761;186799
24030;Runenverzierter lebendiger Rubin;1;176761;186799
24030;Runenverzierter lebendiger Rubin;1;175500;185500
24030;Runenverzierter lebendiger Rubin;1;169900;179900
24030;Runenverzierter lebendiger Rubin;1;169900;179900
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;175500;185500
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;179899;179899
24030;Runenverzierter lebendiger Rubin;1;159999;169999
24030;Runenverzierter lebendiger Rubin;1;169500;169500
24030;Runenverzierter lebendiger Rubin;1;155000;158000
7974;Scharfes Muschelfleisch;2;3611;4514
7974;Scharfes Muschelfleisch;2;3611;4514
7974;Scharfes Muschelfleisch;2;3611;4514
22456;Urschatten;1;56000;63000
22456;Urschatten;1;56000;60000
22456;Urschatten;1;56000;60000
22456;Urschatten;1;56000;63000
22456;Urschatten;1;51675;64594
22456;Urschatten;1;51675;64594
22456;Urschatten;1;51675;64594
22456;Urschatten;1;66699;67994
22456;Urschatten;1;66699;67994
22456;Urschatten;10;666990;679940
22456;Urschatten;10;666990;679940
22456;Urschatten;2;140000;146000
22456;Urschatten;1;70000;73000
22456;Urschatten;1;58520;73150
22456;Urschatten;10;666990;679940
16204;Illusionsstaub;3;18897;23622
16204;Illusionsstaub;20;107200;134000
16204;Illusionsstaub;20;115504;144380
16204;Illusionsstaub;20;115504;144380
16204;Illusionsstaub;20;115504;144380
16204;Illusionsstaub;20;115504;144380
16204;Illusionsstaub;20;115504;144380
16204;Illusionsstaub;5;50000;60000
16204;Illusionsstaub;11;66871;83589
