24300;Muster: Umhang der Ewigkeit;1;150000;230000
23095;Klobiger Blutgranat;1;15631;19539
23095;Klobiger Blutgranat;1;15631;19539
16203;Große ewige Essenz;2;181998;199998
25045;Azuritring;1;119900;119900
11177;Kleiner strahlender Splitter;2;18800;26000
31287;Ehrenwachenschild der Draenei;1;136800;171000
38225;Mycahs Botanikerbeutel;1;1900000;2100000
10940;Seltsamer Staub;4;5000;7500
11135;Große Mystikeressenz;3;31441;36802
17200;Rezept: Lebkuchen;1;140100;150000
23100;Glitzernder Flammenspessarit;1;12500;14000
23100;Glitzernder Flammenspessarit;1;12500;14000
23100;Glitzernder Flammenspessarit;1;12500;14000
23100;Glitzernder Flammenspessarit;1;12500;14000
23100;Glitzernder Flammenspessarit;1;12500;14000
11175;Große Netheressenz;10;476800;496000
11083;Seelenstaub;13;31137;38922
24193;Vorlage: Klobiger lebendiger Rubin;1;399900;399900
11137;Visionenstaub;20;74000;92500
11137;Visionenstaub;3;11100;13875
32656;Kristallhandlappen;1;799900;799900
11176;Traumstaub;20;67984;79980
23094;Tränenförmiger Blutgranat;1;9598;9798
23094;Tränenförmiger Blutgranat;1;9598;9798
32062;Elixier der erheblichen Seelenstärke;5;49375;60000
27498;Rolle der Beweglichkeit V;5;259900;259900
23118;Gediegener Azurmondstein;1;8500;9500
23118;Gediegener Azurmondstein;1;8500;9500
23118;Gediegener Azurmondstein;1;8500;9500
23118;Gediegener Azurmondstein;1;8500;9500
27671;Bussardfleisch;20;25680;29600
31290;Band der Herrschaft;1;270709;290000
31203;Arkanschleife;1;279818;290000
27502;Rolle der Ausdauer V;5;20840;40000
24213;Vorlage: Gravierter Edeltopas;1;349900;349900
2745;Die Grünen Hügel des Schlingendorntals - Seite 21;1;20562;30000
21886;Urleben;1;119900;119900
19269;Elementar 2;1;18750;20000
14343;Kleiner glänzender Splitter;1;4000;6000
14343;Kleiner glänzender Splitter;1;4000;6000
14343;Kleiner glänzender Splitter;1;4000;6000
14343;Kleiner glänzender Splitter;1;4000;6000
14343;Kleiner glänzender Splitter;1;4000;6000
14343;Kleiner glänzender Splitter;1;4000;6000
14343;Kleiner glänzender Splitter;3;4000;6000
32658;Abzeichen der Hartnäckigkeit;1;8500000;8900000
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
9224;Elixier des Dämonentötens;20;779999;779999
6390;Muster: Modisches blaues Hemd;1;7025;9200
22790;Urflechte;20;48000;49999
22790;Urflechte;20;48000;49999
22790;Urflechte;20;48000;49999
22790;Urflechte;20;48000;49999
22790;Urflechte;20;48000;49999
22790;Urflechte;20;48000;49999
22790;Urflechte;20;48000;49999
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
22450;Kristall der Leere;1;60100;69900
31303;Valanos' Langbogen;1;89316;111645
27658;Gerösteter Grollhuf;20;129900;140000
27658;Gerösteter Grollhuf;20;129900;140000
8845;Geisterpilz;20;177584;189999
8845;Geisterpilz;20;177584;189999
8845;Geisterpilz;20;177584;189999
8845;Geisterpilz;20;177584;189999
8845;Geisterpilz;20;177584;189999
8845;Geisterpilz;20;177584;189999
8845;Geisterpilz;20;177584;189999
27499;Rolle der Intelligenz V;5;840;10000
