22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;5;180000;235000
22794;Teufelslotus;20;767984;959980
22794;Teufelslotus;20;767984;959980
22794;Teufelslotus;20;767900;959900
22794;Teufelslotus;20;767900;959900
22794;Teufelslotus;20;767900;959900
22794;Teufelslotus;20;767900;959900
22794;Teufelslotus;20;767900;959900
22794;Teufelslotus;20;767900;959900
23559;Geringe Rune des Schutzes;2;20000;27000
23573;Gehärteter Adamantitbarren;1;165000;170000
23573;Gehärteter Adamantitbarren;8;600000;600000
30810;Siegel des Sonnenzorns;6;31872;39840
30810;Siegel des Sonnenzorns;13;77777;80000
30810;Siegel des Sonnenzorns;1;4300;4600
30810;Siegel des Sonnenzorns;250;1805000;1850000
30810;Siegel des Sonnenzorns;12;73600;80000
23148;Vorlage: Glänzender Golddraenit;1;195000;200000
23572;Urnether;1;24000;25500
23572;Urnether;1;24000;25500
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;51000;53000
23572;Urnether;1;25500;26500
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
23572;Urnether;2;35800;37800
19235;Bestien 7;1;999999;999999
31906;Furien 6;1;62005000;70000000
31905;Furien 7;1;399999;499999
31905;Furien 7;1;390000;490000
2771;Zinnerz;2;5000;5333
21884;Urfeuer;1;216000;220000
21884;Urfeuer;1;208000;219500
21884;Urfeuer;1;208000;219500
21884;Urfeuer;1;216000;220000
21884;Urfeuer;1;208000;219500
21884;Urfeuer;1;216000;220000
21884;Urfeuer;1;216000;220000
21884;Urfeuer;1;216000;220000
21884;Urfeuer;1;206000;220000
21884;Urfeuer;1;206000;220000
22785;Teufelsgras;20;70000;90000
22785;Teufelsgras;20;70000;90000
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;70000;90000
22785;Teufelsgras;20;70000;90000
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;15;67338;74821
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;89785;99761
22785;Teufelsgras;20;70000;90000
22785;Teufelsgras;20;77000;89900
22785;Teufelsgras;20;77000;89900
25867;Erdsturmdiamant;1;969999;988899
25867;Erdsturmdiamant;1;981759;986599
25867;Erdsturmdiamant;1;929999;986699
21842;Magieerfüllter Netherstoffballen;20;1400000;1410000
22786;Traumwinde;20;295000;298800
22786;Traumwinde;1;18700;19000
22786;Traumwinde;20;334399;334399
22786;Traumwinde;20;334399;334399
22786;Traumwinde;20;334399;334399
22786;Traumwinde;1;10750;13000
22786;Traumwinde;1;10750;13000
22786;Traumwinde;1;10750;13000
22786;Traumwinde;14;161707;179674
22786;Traumwinde;20;231010;256678
22786;Traumwinde;5;93500;97500
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;231010;256678
22786;Traumwinde;20;205000;250000
22786;Traumwinde;20;374000;380000
22786;Traumwinde;7;130900;133000
22786;Traumwinde;20;252200;252500
22445;Arkaner Staub;20;229999;229999
22445;Arkaner Staub;20;229999;229999
22445;Arkaner Staub;20;217000;229000
22445;Arkaner Staub;20;217000;229000
22445;Arkaner Staub;20;217000;229000
22445;Arkaner Staub;20;210100;220000
22445;Arkaner Staub;20;210100;220000
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;369500;389500
22797;Alptraumsaat;20;369500;389500
22797;Alptraumsaat;20;369500;389500
22797;Alptraumsaat;20;369500;389500
22797;Alptraumsaat;20;369500;389500
22797;Alptraumsaat;3;31842;41205
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
22797;Alptraumsaat;20;299999;379999
13444;Erheblicher Manatrank;2;12544;15680
14227;Eisenweberseide;1;73750;80000
31909;Furien 2;1;400000;999900
22448;Kleiner Prismasplitter;8;409497;511872
3860;Mithrilbarren;8;19900;24900
871;Wirbelwindaxt;1;340000;420000
871;Wirbelwindaxt;1;340000;420000
12043;Wüstenhalsreif;1;9994;29900
31903;Furien 5;1;19999999;27999999
31903;Furien 5;1;24999999;26999999
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;1;136638;136652
21885;Urwasser;3;408000;410000
21885;Urwasser;1;136638;136652
31913;Delirium 4;1;95000;100000
24062;Robuster Talasit;1;59999;84499
24478;Jaggalperle;2;32856;46070
7081;Odem des Windes;1;9900;10000
22853;Fläschchen der mächtigen Wiederherstellung;5;800000;850000
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
22451;Urluft;1;207000;218500
